question_id,resumo,status_editorial,instituicao,banca,ano,origem_conhecida,origin_kind,autoria_provavel,rights_status,evidencia_classificacao,requires_media,media_present,media_rights_status,commercial_status,grupo_origem,disciplina,motivo,proximo_passo
9fe6923f-d8de-4618-ab30-d86844e9163d,"Para um betalactâmico, qual modificação de administração mais diretamente aumenta o índice PK/PD associado à eficácia?",published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
b019a79e-f2c6-49d2-9c06-2577052ebc0d,O que significa dizer que um antimicrobiano apresenta efeito pós-antibiótico?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
1fb69d88-f8ea-433b-951f-4de37a558d35,Qual afirmação sobre bactericida e bacteriostático é mais precisa?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
1e3cf260-7425-4313-abad-d65b1949150e,"Em uma infecção grave, qual sequência expressa melhor o ciclo de uso racional do antimicrobiano?",published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
0582b20e-9dbc-485b-a93c-58248d276cdf,"No padrão EUCAST, como deve ser interpretada a categoria I?",published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
2054101e-b2fd-403b-92eb-1bda39a64bff,Qual situação ilustra melhor falha por distribuição inadequada apesar de sensibilidade in vitro?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
b6ab2574-4c1a-4c26-b531-c06f2bf13ba5,Qual evento molecular é diretamente bloqueado pelos betalactâmicos?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
aae34c31-a7e8-4f7c-8d56-85761e1bd489,Qual formulação de penicilina G produz depósito intramuscular prolongado e não deve ser usada para neurossífilis?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
70703318-bcb2-42ee-926d-cabe7c625b67,Qual penicilina foi desenhada para resistir à penicilinase estafilocócica e é apropriada para MSSA?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
85308059-c50d-42f3-a323-ab9f9f5ad01b,Qual característica diferencia as aminopenicilinas das penicilinas naturais?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
5786be22-c7b6-4990-9474-d105819b777a,O que a associação amoxicilina-clavulanato acrescenta em relação à amoxicilina isolada?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
16f2ab06-f4f2-4141-9ea6-88268291b7b5,Qual penicilina tem atividade antipseudomonas e costuma ser associada ao tazobactam?,published,,,,Aulas Antimicrobianos I-III (Agressão e Defesa 2) + Guia Integrado de Antimicrobianos + pesquisa ativa,authorial,provavel_com_dependencia_de_terceiro,pending,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.",false,false,not_applicable,hold_rights,aula_professor_pdf_antimicrobianos,Farmacologia,"Fonte citada é aula de curso (Antimicrobianos I-III) + guia integrado — provável material didático de terceiro, direitos não documentados. Sem atestação humana de direitos.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
